id,t,y,x1,x2,x3
493,7,7.650437899,18,324,49
494,1,6.916007854,39,1521,44
494,2,6.310071588,40,1600,48
494,3,7.007090241,41,1681,35
494,4,6.926049261,42,1764,48
494,5,6.909968718,43,1849,48
494,6,7.000900935,44,1936,48
494,7,7.256394506,45,2025,48
495,1,6.424565895,8,64,41
495,2,7.166269933,9,81,42
495,3,7.563730698,10,100,48
495,4,7.425653702,11,121,52
495,5,7.168674247,12,144,51
495,6,7.295746657,13,169,51
495,7,7.517484831,14,196,49
496,1,7.456493845,33,1089,41
496,2,7.585267729,34,1156,45
496,3,8.175305218,35,1225,47
496,4,7.882051236,36,1296,46
496,5,8.172333925,37,1369,43
496,6,7.590033318,38,1444,47
496,7,7.684213737,39,1521,46
497,1,6.933277686,15,225,49
497,2,7.560424571,16,256,49
497,3,7.418851069,17,289,49
497,4,7.901286224,18,324,48
497,5,7.629121499,19,361,48
497,6,8.124949598,20,400,48
497,7,8.151006103,21,441,47
498,1,6.757529061,20,400,46
498,2,6.69198059,21,441,49
498,3,7.099529125,22,484,48
498,4,7.094202247,23,529,49
498,5,7.159520643,24,576,49
498,6,7.244697275,25,625,35
498,7,7.21873335,26,676,36
499,1,7.322021025,34,1156,6
499,2,7.273980776,35,1225,48
499,3,6.751780916,36,1296,47
499,4,6.754646257,37,1369,45
499,5,7.458154096,38,1444,44
499,6,7.767001372,39,1521,47
499,7,7.60734551,40,1600,47
500,1,7.376978597,3,9,46
500,2,6.759958105,4,16,48
500,3,7.441623079,5,25,48
500,4,7.431653731,6,36,49
500,5,7.775661953,7,49,49
500,6,6.476003043,8,64,49
500,7,7.022766019,9,81,48
501,1,6.616074785,28,784,46
501,2,7.000813594,29,841,47
501,3,7.132210828,30,900,47
501,4,7.429712049,31,961,46
501,5,7.166755372,32,1024,46
501,6,7.333160856,33,1089,38
501,7,7.754882435,34,1156,45
502,1,6.884671716,14,196,44
502,2,7.180246964,15,225,44
502,3,7.69421835,16,256,44
502,4,7.937307978,17,289,44
502,5,7.57162444,18,324,44
502,6,7.804421151,19,361,44
502,7,7.732593917,20,400,41
503,1,7.023488674,7,49,46
503,2,7.368715747,8,64,40
503,3,7.644196824,9,81,45
503,4,7.262809238,10,100,46
503,5,7.833697162,11,121,47
503,6,8.296287056,12,144,46
503,7,8.174208146,13,169,49
504,1,6.598971885,8,64,46
504,2,6.989063198,9,81,49
504,3,7.377805499,10,100,47
504,4,6.956843095,11,121,46
504,5,7.920971409,12,144,40
504,6,7.255011242,13,169,46
504,7,7.758986059,14,196,48
505,1,7.465716782,23,529,48
505,2,7.685925898,24,576,47
505,3,7.663065617,25,625,48
505,4,8.58991781,26,676,48
505,5,7.099264457,27,729,48
505,6,8.510853854,28,784,48
505,7,8.332007713,29,841,47
506,1,6.7150161,5,25,52
506,2,7.277800703,6,36,51
506,3,6.655244039,7,49,51
506,4,7.43558918,8,64,51
506,5,6.923824487,9,81,52
506,6,6.997553439,10,100,51
506,7,7.322888649,11,121,46
507,1,6.623513318,22,484,51
507,2,6.34561883,23,529,44
507,3,6.402421849,24,576,38
507,4,7.252378931,25,625,39
507,5,7.25887984,26,676,52
507,6,7.247514423,27,729,51
507,7,7.480205997,28,784,51
508,1,7.026176659,34,1156,48
508,2,7.35661196,35,1225,49
508,3,7.279757591,36,1296,50
508,4,6.959693095,37,1369,49
508,5,7.437211745,38,1444,50
508,6,6.952560051,39,1521,48
508,7,6.709634332,40,1600,50
509,1,6.911002213,18,324,50
509,2,7.124371434,19,361,50
509,3,7.556249533,20,400,49
509,4,7.105437414,21,441,49
509,5,6.887956288,22,484,48
509,6,7.742581172,23,529,48
509,7,7.829276288,24,576,48
510,1,7.61329666,6,36,50
510,2,7.206618306,7,49,50
510,3,7.628094566,8,64,50
510,4,7.980888301,9,81,50
510,5,7.844891212,10,100,50
510,6,7.804195205,11,121,49
510,7,7.352645104,12,144,50
511,1,6.64421919,12,144,50
511,2,6.731335184,13,169,48
511,3,6.827783433,14,196,49
511,4,6.621662379,15,225,47
511,5,6.810305024,16,256,30
511,6,7.01640208,17,289,49
511,7,6.869664426,18,324,47
512,1,7.162266083,4,16,50
512,2,7.151595022,5,25,49
512,3,6.775743774,6,36,47
512,4,7.152517249,7,49,47
512,5,7.544545745,8,64,47
512,6,7.683866138,9,81,46
512,7,7.421614969,10,100,48
513,1,6.075335097,35,1225,50
513,2,7.079197498,36,1296,50
513,3,6.525621062,37,1369,50
513,4,6.478108002,38,1444,50
513,5,6.486869064,39,1521,50
513,6,6.572008891,40,1600,48
513,7,6.289320198,41,1681,50
514,1,7.490462228,18,324,39
514,2,6.912985232,19,361,37
514,3,7.054249818,20,400,44
514,4,7.455519696,21,441,42
514,5,7.68950211,22,484,42
514,6,7.530315848,23,529,41
514,7,7.684731778,24,576,36
515,1,6.449596476,4,16,50
515,2,5.616742795,5,25,52
515,3,6.105431854,6,36,51
515,4,6.503772099,7,49,50
515,5,6.213174768,8,64,50
515,6,6.467242252,9,81,50
515,7,6.787686789,10,100,49
516,1,6.807057634,25,625,50
516,2,7.789645811,26,676,47
516,3,7.756528311,27,729,48
516,4,7.280853642,28,784,47
516,5,7.275229225,29,841,46
516,6,7.745781,30,900,48
516,7,7.677825431,31,961,49
517,1,6.095467259,7,49,50
517,2,5.799106213,8,64,46
517,3,6.482189687,9,81,50
517,4,5.996414094,10,100,49
517,5,6.161645926,11,121,50
517,6,6.258255865,12,144,48
517,7,6.815009119,13,169,48
518,1,6.483414455,14,196,49
518,2,5.974917612,15,225,50
518,3,6.662727679,16,256,50
518,4,6.367364362,17,289,51
518,5,6.918804293,18,324,51
518,6,7.135912808,19,361,51
518,7,7.394521773,20,400,51
519,1,6.20454299,3,9,49
519,2,6.257670193,4,16,50
519,3,6.457935094,5,25,52
519,4,6.238200219,6,36,51
519,5,6.300232116,7,49,49
519,6,6.956696746,8,64,51
519,7,7.285978038,9,81,49
520,1,6.409958953,26,676,46
520,2,6.924135274,27,729,49
520,3,6.789322736,28,784,50
520,4,6.883215852,29,841,50
520,5,7.169952691,30,900,21
520,6,6.41191583,31,961,50
520,7,7.8267748,32,1024,52
521,1,7.503272572,17,289,51
521,2,7.074507191,18,324,52
521,3,7.060694587,19,361,50
521,4,7.290772413,20,400,49
521,5,7.818325335,21,441,50
521,6,7.805971952,22,484,50
521,7,7.450579946,23,529,50
522,1,6.513836437,2,4,51
522,2,6.811908932,3,9,49
522,3,6.364927326,4,16,52
522,4,6.789473897,5,25,49
522,5,7.050452138,6,36,49
522,6,7.229923428,7,49,35
522,7,7.556180496,8,64,44
523,1,6.411340485,3,9,39
523,2,7.147024461,4,16,48
523,3,6.731688583,5,25,50
523,4,6.97991584,6,36,49
523,5,7.129661287,7,49,50
523,6,7.043345826,8,64,49
523,7,7.102574379,9,81,47
524,1,7.207810186,5,25,45
524,2,6.767539648,6,36,45
524,3,6.466822245,7,49,49
524,4,6.776628927,8,64,49
524,5,7.486060338,9,81,49
524,6,7.076660749,10,100,51
524,7,6.657096276,11,121,50
525,1,6.855591484,11,121,49
525,2,6.915791103,12,144,49
525,3,7.067401498,13,169,49
525,4,7.361373119,14,196,49
525,5,6.737095975,15,225,43
525,6,7.229015347,16,256,46
525,7,7.056427328,17,289,44
526,1,5.852513655,1,1,35
526,2,6.015939135,2,4,49
526,3,6.729036646,3,9,47
526,4,6.658262565,4,16,48
526,5,6.855261583,5,25,52
526,6,7.411031613,6,36,49
526,7,6.740990561,7,49,49
527,1,6.294346084,5,25,50
527,2,7.099098783,6,36,50
527,3,6.739517206,7,49,50
527,4,7.358627199,8,64,50
527,5,7.122655113,9,81,49
527,6,7.389320582,10,100,49
527,7,7.542836702,11,121,50
528,1,7.08834944,4,16,40
528,2,7.029174316,5,25,32
528,3,6.342109426,6,36,37
528,4,6.989055682,7,49,35
528,5,7.198584802,8,64,37
528,6,6.953046325,9,81,35
528,7,7.652247854,10,100,37
529,1,7.07674222,33,1089,44
529,2,7.280191238,34,1156,47
529,3,7.877642468,35,1225,47
529,4,7.986916344,36,1296,47
529,5,7.854722392,37,1369,45
529,6,8.364309872,38,1444,47
529,7,8.249667625,39,1521,50
530,1,7.670619334,8,64,50
530,2,7.562473099,9,81,48
530,3,7.693191075,10,100,47
530,4,7.689394492,11,121,44
530,5,7.779394286,12,144,46
530,6,7.635452669,13,169,47
530,7,8.118940358,14,196,46
531,1,6.770111881,2,4,49
531,2,7.529237198,3,9,49
531,3,7.307414089,4,16,50
531,4,7.988278344,5,25,49
531,5,7.515453055,6,36,48
531,6,7.759142914,7,49,48
531,7,8.032518061,8,64,46
532,1,6.117397468,5,25,29
532,2,6.310507951,6,36,49
532,3,6.383686883,7,49,51
532,4,6.981847884,8,64,49
532,5,7.054368211,9,81,50
532,6,6.768946172,10,100,46
532,7,7.403747992,11,121,49
533,1,6.67665053,32,1024,50
533,2,6.4559293,33,1089,50
533,3,6.510187721,34,1156,48
533,4,6.648577534,35,1225,48
533,5,6.904167607,36,1296,49
533,6,6.721850065,37,1369,48
533,7,7.237153659,38,1444,49
534,1,6.350589975,5,25,51
534,2,6.962737382,6,36,48
534,3,6.849304454,7,49,51
534,4,6.291851018,8,64,51
534,5,6.434535225,9,81,51
534,6,6.129591374,10,100,50
534,7,6.640993116,11,121,51
535,1,6.399741479,9,81,51
535,2,6.010626967,10,100,50
535,3,6.614664281,11,121,51
535,4,6.011871345,12,144,50
535,5,6.360246628,13,169,49
535,6,6.523603373,14,196,51
535,7,6.432784114,15,225,50
536,1,6.870259794,7,49,51
536,2,6.842634605,8,64,51
536,3,7.808328134,9,81,49
536,4,7.634386775,10,100,50
536,5,7.510981827,11,121,50
536,6,7.931499972,12,144,51
536,7,7.318404666,13,169,49
537,1,6.834517467,7,49,48
537,2,6.55970298,8,64,50
537,3,6.939525156,9,81,50
537,4,7.033139987,10,100,50
537,5,7.942457257,11,121,50
537,6,7.254918568,12,144,49
537,7,7.610274932,13,169,49
538,1,7.443772714,10,100,48
538,2,7.443983678,11,121,51
538,3,6.957191335,12,144,50
538,4,7.117651425,13,169,47
538,5,7.042456226,14,196,51
538,6,7.241072912,15,225,50
538,7,7.553360777,16,256,51
539,1,6.355154972,3,9,50
539,2,6.466062913,4,16,49
539,3,7.211783012,5,25,50
539,4,7.658769086,6,36,49
539,5,7.988165676,7,49,48
539,6,7.448030002,8,64,50
539,7,8.149602699,9,81,48
540,1,7.447506919,25,625,47
540,2,7.679904229,26,676,47
540,3,8.493643272,27,729,47
540,4,8.111268112,28,784,46
540,5,7.696903881,29,841,45
540,6,7.858025536,30,900,45
540,7,7.936925203,31,961,45
541,1,7.019989965,8,64,50
541,2,7.368399969,9,81,50
541,3,7.230853477,10,100,50
541,4,7.242165181,11,121,49
541,5,7.513474896,12,144,48
541,6,7.735065322,13,169,48
541,7,7.927433146,14,196,49
542,1,6.841600139,17,289,46
542,2,6.825513368,18,324,47
542,3,7.656111695,19,361,46
542,4,7.194187684,20,400,45
542,5,7.343033443,21,441,47
542,6,8.025906616,22,484,49
542,7,7.298993816,23,529,46
543,1,7.433429196,5,25,51
543,2,6.931735865,6,36,52
543,3,7.750017736,7,49,51
543,4,6.880274266,8,64,51
543,5,7.751732,9,81,50
543,6,7.75780216,10,100,51
543,7,8.145577827,11,121,51
544,1,6.811293515,4,16,49
544,2,7.378266847,5,25,49
544,3,7.544472332,6,36,49
544,4,7.923909057,7,49,49
544,5,7.792248665,8,64,49
544,6,7.489190933,9,81,49
544,7,8.146041853,10,100,49
545,1,7.34722289,39,1521,47
545,2,7.373679352,40,1600,47
545,3,7.227657962,41,1681,46
545,4,8.000990947,42,1764,44
545,5,8.277621064,43,1849,44
545,6,7.878251641,44,1936,41
545,7,7.995464312,45,2025,46
546,1,7.234018687,11,121,49
546,2,6.862115097,12,144,49
546,3,7.448711991,13,169,41
546,4,7.171764023,14,196,47
546,5,7.222856207,15,225,28
546,6,7.65821029,16,256,46
546,7,7.138047059,17,289,48
547,1,7.486303496,7,49,49
547,2,6.832561749,8,64,50
547,3,7.664127656,9,81,47
547,4,6.811156139,10,100,43
547,5,7.005645925,11,121,47
547,6,7.963999328,12,144,48
547,7,7.192887238,13,169,48
548,1,7.086868469,8,64,47
548,2,7.317596038,9,81,49
548,3,7.529708943,10,100,49
548,4,7.416241755,11,121,49
548,5,7.679696389,12,144,49
548,6,7.321250489,13,169,47
548,7,7.077774321,14,196,46
549,1,5.728698542,6,36,50
549,2,6.81783699,7,49,50
549,3,6.467221068,8,64,51
549,4,6.808354085,9,81,50
549,5,6.319435726,10,100,51
549,6,6.667477889,11,121,51
549,7,6.739893501,12,144,51
550,1,7.766489587,8,64,48
550,2,6.971287749,9,81,50
550,3,7.673961313,10,100,47
550,4,7.662194618,11,121,49
550,5,7.482937109,12,144,48
550,6,7.527515832,13,169,47
550,7,7.98843828,14,196,47
551,1,6.484082727,3,9,39
551,2,6.153780594,4,16,35
551,3,7.206047018,5,25,37
551,4,6.621650006,6,36,38
551,5,6.470638709,7,49,39
551,6,7.358063609,8,64,39
551,7,7.397558913,9,81,37
552,1,6.803880111,6,36,38
552,2,7.370799857,7,49,37
552,3,7.200270378,8,64,39
552,4,7.630993045,9,81,35
552,5,6.945970366,10,100,36
552,6,7.787405836,11,121,39
552,7,7.324855943,12,144,49
553,1,6.249575183,1,1,51
553,2,6.332984076,2,4,40
553,3,6.681192258,3,9,39
553,4,6.712747503,4,16,39
553,5,6.377646377,5,25,39
553,6,7.204183906,6,36,39
553,7,6.545421111,7,49,40
554,1,6.636956754,13,169,48
554,2,6.380204733,14,196,48
554,3,6.303807562,15,225,49
554,4,6.315499228,16,256,47
554,5,6.966866028,17,289,49
554,6,6.908160259,18,324,46
554,7,6.914090868,19,361,38
555,1,7.148054011,27,729,47
555,2,7.204554081,28,784,47
555,3,7.758753582,29,841,48
555,4,7.567359865,30,900,47
555,5,8.057411447,31,961,47
555,6,7.816460846,32,1024,48
555,7,8.028910538,33,1089,47
556,1,7.10756134,3,9,50
556,2,7.835629428,4,16,49
556,3,7.213915501,5,25,49
556,4,7.502525363,6,36,49
556,5,7.356998996,7,49,49
556,6,8.073459865,8,64,47
556,7,8.263314914,9,81,46
557,1,7.180402724,16,256,50
557,2,6.706577329,17,289,51
557,3,7.157821904,18,324,48
557,4,7.512626209,19,361,47
557,5,6.99293268,20,400,49
557,6,6.959713003,21,441,51
557,7,7.533883962,22,484,50
558,1,5.935917357,14,196,49
558,2,6.300951408,15,225,48
558,3,6.61966669,16,256,49
558,4,6.692089931,17,289,49
558,5,6.665824569,18,324,49
558,6,6.464797947,19,361,49
558,7,6.502989431,20,400,48
559,1,7.226774982,35,1225,48
559,2,7.115536128,36,1296,48
559,3,6.771033409,37,1369,47
559,4,6.922910271,38,1444,48
559,5,6.669671035,39,1521,47
559,6,7.163277935,40,1600,48
559,7,7.722899158,41,1681,44
560,1,7.235408373,31,961,50
560,2,6.605055292,32,1024,50
560,3,7.310068994,33,1089,50
560,4,6.694890282,34,1156,42
560,5,7.004894114,35,1225,24
560,6,6.933509155,36,1296,49
560,7,7.571084062,37,1369,49
561,1,6.729337759,7,49,45
561,2,6.865849137,8,64,50
561,3,8.689589461,9,81,25
561,4,7.035809584,10,100,52
561,5,6.878496235,11,121,52
561,6,7.644974819,12,144,52
561,7,7.777029983,13,169,50
562,1,7.174536297,2,4,32
562,2,6.635524706,3,9,50
562,3,7.480739743,4,16,50
562,4,6.931735993,5,25,47
562,5,7.219877176,6,36,50
562,6,7.84926012,7,49,49
562,7,7.415794075,8,64,49
563,1,7.575154443,30,900,46
563,2,7.202747989,31,961,44
563,3,7.51901851,32,1024,46
563,4,7.262652574,33,1089,43
563,5,7.382115654,34,1156,46
563,6,7.647513922,35,1225,21
563,7,7.776209597,36,1296,48
564,1,7.094319325,6,36,48
564,2,6.958906038,7,49,52
564,3,7.418881942,8,64,50
564,4,7.378840648,9,81,52
564,5,7.114031369,10,100,51
564,6,8.00150159,11,121,49
564,7,7.206503337,12,144,49
565,1,7.538283732,25,625,51
565,2,6.915730636,26,676,44
565,3,7.506629674,27,729,51
565,4,7.691514561,28,784,50
565,5,7.945517693,29,841,52
565,6,7.303491471,30,900,51
565,7,8.588784098,31,961,49
566,1,6.821081581,2,4,25
566,2,6.884342935,3,9,46
566,3,6.444803843,4,16,50
566,4,6.884360303,5,25,48
566,5,7.843733671,6,36,47
566,6,7.484311098,7,49,47
566,7,7.743098973,8,64,48
567,1,6.47942272,40,1600,51
567,2,6.442247449,41,1681,51
567,3,6.019234827,42,1764,50
567,4,6.038442133,43,1849,40
567,5,6.645502759,44,1936,36
567,6,6.269697983,45,2025,41
567,7,6.79881047,46,2116,51
568,1,6.540036313,7,49,48
568,2,6.503700028,8,64,49
568,3,6.691732049,9,81,49
568,4,7.290251276,10,100,47
568,5,6.841431153,11,121,47
568,6,7.493343443,12,144,46
568,7,7.279869085,13,169,48
569,1,7.069444895,19,361,50
569,2,6.688299844,20,400,50
569,3,6.624674686,21,441,51
569,4,7.80597245,22,484,49
569,5,7.896628536,23,529,49
569,6,7.360155562,24,576,49
569,7,7.240724361,25,625,51
570,1,5.829923217,8,64,48
570,2,5.894339579,9,81,46
570,3,6.913846968,10,100,49
570,4,6.945223471,11,121,49
570,5,6.886010732,12,144,49
570,6,6.364949702,13,169,49
570,7,6.400165886,14,196,48
571,1,6.577263024,8,64,50
571,2,7.227769603,9,81,50
571,3,7.680271502,10,100,51
571,4,7.584598211,11,121,50
571,5,7.970617733,12,144,49
571,6,7.475561447,13,169,50
571,7,6.987312553,14,196,50
572,1,6.058637727,3,9,30
572,2,6.106606251,4,16,50
572,3,6.324189821,5,25,48
572,4,6.839232184,6,36,48
572,5,7.389168459,7,49,40
572,6,6.655249175,8,64,51
572,7,6.435538072,9,81,50
573,1,6.737966438,5,25,51
573,2,6.902599368,6,36,51
573,3,6.885586999,7,49,49
573,4,6.369189947,8,64,50
573,5,7.105597416,9,81,50
573,6,6.648854359,10,100,50
573,7,7.576595324,11,121,51
574,1,6.771303972,4,16,49
574,2,6.972799307,5,25,48
574,3,7.025716999,6,36,48
574,4,6.748739377,7,49,49
574,5,7.035472819,8,64,49
574,6,7.499796983,9,81,49
574,7,7.17760908,10,100,48
575,1,6.629151497,6,36,49
575,2,6.346806288,7,49,50
575,3,6.147803872,8,64,49
575,4,6.484163193,9,81,49
575,5,6.754969462,10,100,49
575,6,7.14055428,11,121,49
575,7,6.94814515,12,144,49
576,1,6.713865629,2,4,50
576,2,7.181318668,3,9,50
576,3,6.526871279,4,16,45
576,4,7.358774093,5,25,48
576,5,6.521954682,6,36,51
576,6,6.699560738,7,49,51
576,7,6.99626116,8,64,50
577,1,6.817574836,10,100,30
577,2,6.27660001,11,121,52
577,3,6.871192624,12,144,52
577,4,6.403107292,13,169,50
577,5,6.641333939,14,196,51
577,6,7.096423208,15,225,51
577,7,7.503529508,16,256,50
578,1,7.127447641,6,36,40
578,2,7.249136595,7,49,49
578,3,6.705438155,8,64,49
578,4,6.913003951,9,81,49
578,5,7.667360958,10,100,50
578,6,7.65947047,11,121,46
578,7,7.193868754,12,144,45
579,1,6.068630262,3,9,51
579,2,6.46715203,4,16,50
579,3,6.454298896,5,25,50
579,4,7.000162343,6,36,50
579,5,7.416816208,7,49,47
579,6,7.470964577,8,64,50
579,7,6.857803374,9,81,51
580,1,7.233612152,5,25,51
580,2,7.148277129,6,36,42
580,3,6.496447625,7,49,48
580,4,7.383489761,8,64,47
580,5,6.769520335,9,81,49
580,6,7.660883821,10,100,48
580,7,7.982330335,11,121,46
581,1,7.190944757,8,64,39
581,2,7.131189418,9,81,40
581,3,7.783930702,10,100,41
581,4,7.419453041,11,121,34
581,5,7.634066344,12,144,50
581,6,7.324645125,13,169,40
581,7,7.762139031,14,196,38
582,1,6.656526694,2,4,47
582,2,6.741298039,3,9,31
582,3,6.575257736,4,16,45
582,4,6.841032279,5,25,51
582,5,7.347130075,6,36,49
582,6,7.830104417,7,49,50
582,7,7.510235722,8,64,51
583,1,6.885123112,7,49,50
583,2,7.157093252,8,64,50
583,3,6.728440638,9,81,46
583,4,7.708159583,10,100,47
583,5,8.028081922,11,121,43
583,6,8.071329777,12,144,44
583,7,7.516810272,13,169,47
584,1,6.298968642,5,25,52
584,2,6.406914506,6,36,51
584,3,7.622061928,7,49,49
584,4,7.290852144,8,64,50
584,5,7.553853742,9,81,49
584,6,7.018327725,10,100,50
584,7,7.470559985,11,121,50
585,1,6.74088175,5,25,50
585,2,7.403973814,6,36,51
585,3,6.923111114,7,49,48
585,4,6.920760765,8,64,51
585,5,7.67787301,9,81,48
585,6,7.435845794,10,100,50
585,7,7.261995645,11,121,49
586,1,6.223318414,14,196,51
586,2,5.923687942,15,225,51
586,3,6.228986576,16,256,51
586,4,6.508267845,17,289,51
586,5,6.730598546,18,324,51
586,6,6.316001937,19,361,50
586,7,5.996061992,20,400,30
587,1,6.643194134,12,144,50
587,2,6.962126705,13,169,50
587,3,6.83687368,14,196,49
587,4,7.116390568,15,225,49
587,5,7.272583188,16,256,48
587,6,8.003697893,17,289,48
587,7,7.821029674,18,324,48
588,1,6.370383174,1,1,51
588,2,6.648498448,2,4,50
588,3,6.393377103,3,9,49
588,4,6.189567819,4,16,49
588,5,6.942284234,5,25,49
588,6,6.631322621,6,36,50
588,7,7.409484497,7,49,50
589,1,7.122577289,31,961,48
589,2,6.859808044,32,1024,47
589,3,6.873302247,33,1089,46
589,4,7.46711138,34,1156,47
589,5,7.502125683,35,1225,47
589,6,7.779500177,36,1296,46
589,7,7.796805752,37,1369,46
590,1,6.858978434,3,9,44
590,2,7.131443562,4,16,45
590,3,7.328157118,5,25,44
590,4,7.207154593,6,36,43
590,5,7.372336172,7,49,44
590,6,7.372283047,8,64,43
590,7,7.253124605,9,81,44
591,1,7.068601762,34,1156,46
591,2,7.350631248,35,1225,46
591,3,6.717469209,36,1296,42
591,4,7.115247671,37,1369,38
591,5,7.410794026,38,1444,46
591,6,6.876145167,39,1521,45
591,7,7.101482568,40,1600,46
592,1,6.673724313,6,36,15
592,2,6.862049349,7,49,47
592,3,7.140237063,8,64,49
592,4,7.247442446,9,81,47
592,5,7.047565929,10,100,50
592,6,7.403747776,11,121,49
592,7,7.12768676,12,144,47
593,1,5.675730846,10,100,39
593,2,5.563809708,11,121,48
593,3,5.503197315,12,144,40
593,4,5.839904706,13,169,29
593,5,5.903524218,14,196,40
593,6,5.875648682,15,225,48
593,7,6.270919651,16,256,40
594,1,7.06677709,7,49,49
594,2,7.116136128,8,64,48
594,3,7.328210051,9,81,48
594,4,7.524087578,10,100,48
594,5,7.386267382,11,121,45
594,6,7.510960952,12,144,49
594,7,7.459479331,13,169,47
595,1,6.396683055,1,1,52
595,2,6.136092426,2,4,50
595,3,6.27510559,3,9,50
595,4,7.053647001,4,16,49
595,5,6.573191647,5,25,50
595,6,7.131928887,6,36,50
595,7,6.406174175,7,49,50
